review,label
不错 酒店 细节 电脑 宽带 接线 处 板 已坏 早餐 送房 蛋 饼 里 发现 锅底 灰经 交涉 店方 来电 致歉 满意 希望 下次 入住 发生 此类 事件 下次 成都 还会 入住 喜来登,1
春节 酒店 特价 退 如家 转 投 喜来登 高级 房 三星级 标准 太小 换 豪华 间 五星 样子 五星 客房 标准 设定 床 床上用品 喜来登 特色 羽绒 枕 舒服 服务 这家 逊色 特别 行李 员 背个 大包 不接 接手 前台 行 换房 有效率 特价 份 计较 平时 价 不值,1
客房 前台 服务 收银 一点 电话费 半天 开 房费 名义 开给 早上 点多 走廊 吸尘 气 吵闹 想 晚点 醒 难 受 服务员 敲门 打扫卫生 困扰 不该 一家 四星 酒店 服务 总体 下次 会选,1
春节 期间 入住 性价比 高 不错 平时 钱 成都 知名度 高住 面子 房间 太小 显得 旧 当初 设计 关系 门口 单行道 价钱 可人 下次 还会 选择,1
房子 还好 地理位置 不错 值得 价位 水平 徐汇区 华亭 宾馆 多元,1
酒店 无论是 服务设施 交通 位置 客人 指定 酒店,1
价格 行政 楼层 房间 有大有小 洗手间 装修 布置 舒适 漂亮 淋浴 浴缸 透光 窗子 房间 内部 算 服务 总体 感觉 不错 住宿 老外,1
交通 靠近 地铁站 安静 干净 舒适 价格 偏贵 房价 餐饮 上网,1
酒店 位置 不错 设施 齐全 价格 高 停车 不太 收费 高,1
上网 收费 太贵 交通 便利 地铁站 很近,1
电话 预定 春节 初一 初四 入住 标准 房元 含 双早 初一 晚点 宾馆 房间 免费 升级 商务 房 房间 干净 地铁站 近仅 车 西单 民航 大巴车 站 酒店 打车 元到 ikea 不到 小时 酒店 房价 上调 价格 合适 值得 选择,1
总 感觉 安静 房间 靠近 民族村 海埂 公园 晚上 滇池 坐坐 听听 潮汐 享受 唯一 不好 晚上 打车 前台 帮 出租车 提前 一声 就行,1
订 家庭 间 入住 虹口 商务酒店 到达 临时 改 订单 前台 小姐 发生 点 愉快 客房 服务 入住 房间 物超所值 弥补 不快 不错,1
酒店 外墙 装修 门口 很小 大门 G 层 电梯 一层 Checkin 酒店 房间 很小 进门 一条 笔直 单人 走道 往里 走 二步 左手边 二张 紧贴着 墙 单人床 一条 单人 走 道 房间 这条 走 道 行走 空间 房间 可怜 感觉 不坏 原因 是因为 房间 干净 小而 干净 房间 一种 温馨 感觉 原因 是因为 弥墩 道 汉普顿 相比 一个天 酒店 地铁站 步行 分钟 香港 地铁 地方 晚上 酒店 广东 街会 小吃 排档,1
酒店 虽小 温馨 飞机 晚点 半夜 点到 南京路 下车 一拐 想象 中 难度 特别 交通 特别 出门 地铁 走 一点 庙街 价钱 住 地方 真的 太好了 机会 还会 住,1
交通 周边 热闹 房间 香港 自然 物有所值,1
交通 房间 一点 干净 整洁 香港 特色 性价比 高 推荐,1
房间 算 旧 早餐 酸奶 美中不足,1
房间 舒适 酒店 整体 设计 环境 不错 前台 服务 热情,1
临沂 酒店 算是 档次 外国 客人 服务 合格 可惜 电视 内容 单调 国外 频道 服务态度 不错,1
酒店设施 旧 早餐 秉持 高 水平 临近 医院 条件 入住 同一个 集团 旁边 洲际 酒店,1
住 豪华 房 房间 设施 显得 陈旧 早点 想 四星 饭店 里 钱 早点 过高 酒店 门脸 够 背 藏 胡同 还好 出租车 司机,1
住 三天 感觉 服务 晚上 自助餐 不错,1
烟台 红 虹口 大酒店 旁边 虹口 宾馆 虹口 商务酒店 虹口 大酒店 三个 入住 虹口 大酒店 面 海标 间 两间 面海 商务 间 干净 风景 不错 直面 大海 美中不足 好像 装修 房间 中 一袋 竹炭 证明 味道 综合 感觉 比较满意,1
门面 太小 房间 出租车 司机 熟悉 有待 改进,1
前台 礼貌 客户 合理要求 很快 回应 不错 酒店 朋友 推荐,1
酒店 不错 房间 舒服 酒店 星巴克 肯德基 吃饭 新世界 远,1
同事 出差 北京 事先 查询 选择 中船 宾馆 携程网 上订 中船 宾馆 月 日日 两间房 当日 飞机 晚点 小时 担心 未能 预定 时间 入住 宾馆 北京 打电话 宾馆 总台 请求 保留 房间 总台 服务员 热情 回复 说会 保留 心安 中船 宾馆 月坛 北街 靠近 三里河 东路 约 米 北 月坛 北 小街 米处 位置 幽静 半夜 客房 里 不受 外面 道路 人车 声音 影响 适合 休息 入住 床间 房内 总面积 约 米 米 平方米 卫生间 约 米 米 平方米 约 一张 床大 睡房 约 米 米 平方米 睡房 地板 象 木地板 一张 米 宽 大床 木 衣柜 一张 床头 小柜 圆桌 座椅 一张 长 木桌 含 方凳 长木 桌上 配备 彩电 台灯 圆桌 配备 电烧 水壶 杯子 茉莉花茶 房 装有 调节 空调 满意 房间内 宾馆 闻到 霉味 气味 二是 枕头 被子 床单 凳 床上用品 整洁 干净 新 添置 用品 卫生间 干净 全天 热水 供应 隔音 效果 差点 隔壁 房间 客人 开关 卫生间 水龙头 水 响声 传过来 服务员 清理 房间 举止 规范 文明 总体 评价 房间 休息 比较满意 宾馆 一楼 总台 旁边 设有 餐厅 早餐 自助餐 收费 打入 房费 里 油条 炸 面饼 包子 馒头 花卷 煮 鸡蛋 茶叶蛋 煎 荷包蛋 粟米 粥 绿豆粥 豆浆 牛奶 凉拌菜 咸菜 腐乳 菜色 供应 抵值 宾馆 出门 出租车 宾馆 东边 不远处 著名 金融街 西边 不远处 钓鱼台国宾馆 月坛 北街 向东 西单 约元 车费 天 晚上 西单 徒步走 回 宾馆 花 约 小时 没事 四处 转转 瞧瞧 宾馆 小吃 点 排挡 饮食 摊店 吃 东西 宾馆 往北走 多米 有个 小时 营业 便利店 适合 消费 生活用品,1
住 虹口 商务酒店 虹口 大酒点 对面 相 外观 实在 落差 很大 酒店 大堂 可怜 入住 发现 不错 优点 价格 适合 年轻人 居家 旅行 性价比 高 卧房 卫生间 干净 整洁 地理位置 紧邻 滨海 大道 烟台 骄傲 很漂亮 交通 便利 环境 缺点 房间 隔音 差 内部 设备 简单 陈旧 电视 大堂 很小 对面 虹口 大酒店 落差 很大 大堂 常有 鸡 出入 不爽,1
第三次 入住 中 船 宾馆 成 去京 定点 住宿地 房间 布置 朴实 干净 卫生间 清洁 喜欢 木质 扶手 楼梯 感觉 走走 房间 随意 入住 窗帘 滑道 光滑 卫生间 花洒 出水量 洗澡 痛快 房间 一点 异味 不像 宾馆 潮 气味 休息 安心 服务质量 不错 入住 时 前台 小姐 冷淡 一点 暖色 墙上 挂 中央 机关 指定 接待 宾馆 服务行业 老百姓 入住 微笑服务,1
闹中取静 交通 价格 实惠 服务 到位 房间 设施 稍 显 简陋 值得 推荐,1
价格 不错 位置 特别 找 宾馆 前台 提供 信息 准确 开车 很快 找到 单人间 确实 只能 住 条件 不错 建议 出差 住,1
房间 干净 住 朝南 房间 太阳 照进来 舒服 上网 网速 不错 宾馆 交通 闹中取静 地方 月坛 北 街上 护国寺 小吃 喜欢 宾馆 里 提供 午餐 晚餐 不错 缺点 隔音 不错 生意 不错,1
单人间 一点点 够用 宽带 上网 网速 偏慢 南面 靠里 房间 安静 西头 北面 晚上 车辆 声音 传过来 早上 点多 按摩 电话 不想 打扰 拔掉 电话 插头 补充 点评 年月日 信用卡,1
酒店 位置 不错 房间 质量 停车位 少 一点 停车 紧张 理解 处于 南京市 市中心,1
地理位置 佳 市中心 酒店 服务 早餐 品种 住 商务 数码 房 电脑 宽带 速度 满意 房间 算 干净 湖南路 小吃街,1
酒店 地理位置 佳 市中心 特 酒店 服务 早餐 品种 可口 住 商务 数码 房 电脑 速度 宽带 速度 令人满意 南京 住,1
宾馆 闹 中 取境 环境 服务 春节 住 小心 皮夹 掉 宾馆 退房 离开 收到 宾馆 来电 完璧 归照 感觉 住,1
价格 不是太好 不错,1
学校 读书 老板 去过 保龄 吃饭 环境 不错 房间 挺舒服 闵行区 高档 酒店,1
酒店 南欧 风小白门 乳黄 墙铁艺 壁灯 藤家具 浴室 百叶 门 打开 阳台 外 风景 风 习习 吹动 通往 露台 白色 窗帘 情书 翻版 灯光 空调 自动 感应式 先进 淡季 余平 温泉 游泳池 里 人泡 温泉 敷着 面膜 其他人 房间 里 挥之不去 气味 常有 人来 潮湿 关系 早餐,1
整体 感觉 房间 设施 陈旧 墙面 地毯 很脏 划痕 窟窿 贵阳 建筑 破旧 卫生间 干净 毛巾 洗漱 用品 齐全 电视 收到 台 排列 有序 有网 房间 收费 出门 右手边 天桥 往右 拐角 总共 米 不到 网吧 小时 服务 周到 用语 规范 亲切 自然 双手 递交 房卡 响应 时间 早餐 错 粥 热 牛奶 种类 算 起码 吃饱,1
香港 挂 黑色 暴雨 警报 那天 本想 取消 携程 打电话 想 取消 携程 酒店 沟通 只好 冒雨 前去 活动 区域 没雨 时 酒店 前台 层数 高 安排 楼 担心 民居 满意 很远 地方 行政 套房 卫生间 真的 出乎意料 干净 整洁 交通 地铁站 很近 关键 摸清 小路 走法 酒店 整体 感觉 满意 下次 入住 确认 阶段 携程 效率 太 低下 定单 状态 错误 投诉 最终 确认 星期,1
房间 干净 入住 时 办理手续 时间 较长 退房 办手续 时 速度 极快 总体 满意,1
原本 想订 卫兰轩 湾景 国际 宾馆 没房 选 珀丽 还好 失望 我订 豪华 客房 HKD 天 价格 香港 算是 便宜 JF 住 两天 酒店 难 找 铜锣湾 问 几个 香港 珀丽 酒店 还好 铜锣湾 地铁站 F 出口 酒店 高 楼上 LOGO 找 酒店 花 功夫 酒店 天桥 JF 拖 行李箱 爬 台阶 累坏 酒店 态度 香港 礼貌 前台 办理 速度 不慢 前台 几天 正 遇上 香港 展会 豪华 客房 住满 免费 升级 行政 房 划算 房间 楼 风景 不错 海景 山 旁边 居民楼 高 房间 升级 楼 行政 房 景色 居民楼 挡住 房间 确实 很小 大床 房 房间 里 放 一张 大床 放不下 东西 设备 齐全 电视机 液晶 自助餐 贵 订 退 不吃 扣钱 吃 早茶 一共 八九十 酒店 位置 闹中取静 步行 铜锣湾 SOGO 时代广场 热闹 商业区 不到 十分钟 坐 公交车 坐地铁 提醒 酒店 入住 付 押金 付 押金 银联 信用卡 结账 时 银联 只能 VISA 万事达卡 港币 付 押金 住 两天 付 押金 内地 酒店 相比 四星 标准 价格 便宜 点 下次 选择 酒店 入住,1
性价比 高 服务 房 延迟 退房 坐 晚班 飞机 离港 游客 希望 早餐 收费 CTRIP 自助餐 吸引力 广九东 铁 太贵 建议 金钟 坐地铁,1
香港 办点 急事 携程网 订购 日 假期 真的 八达通 卡有 携程网 送 小时 地铁 免费 票 足够 rosedale 位置 酒店 房间 虽小 房间 高 设计 实用 干净 预备 预备 包括 雨伞 机场 来回 坐 E 单程 既省 银子 观光 时代广场 方向 不用 天桥 港岛 太小 走路 九龙 坐 天星 渡轮 星光 大道 观观 维多利亚 湾 夜景 太平 山顶 坐 缆车 摩天 平台 票,1
一点点 酒店 员工 一种 热情 客人 服务 评价 酒店,1
日 下午 迪斯尼 好莱坞 酒店 来到 市区 入住 这家 饭店 饭店 胡同 没来 真 不见得 找到 办理 速度 很快 态度 分钟 搞定 来到 房间 真的 很小 住 迪斯尼 好莱坞 酒店 房间 面积 平米 卫生间 平米 显得 旧 吹风机 浴衣 饭店 服务 人员 态度 打听 事情 仔细 解答 提供 建议 这家 饭店 位置 距离 地铁站 SOGO 步行 分钟 距离 时代广场 步行 分钟 地处 繁华 地带 闹中取静 大门 左米 公车站 各处 人才 块钱 市区 呆 天 享受 地理位置 优越 香港 乘坐 地铁 熟悉 周围环境 做 地面 交通 太平山 香港 夜景 时 乘坐 有轨电车 便宜 欣赏 香港 街景 号 走时 订购 机场 送机 服务 每人 块 值 打车 机场 坐地铁 块 不用 拉着 行李 到处跑 大型 豪华 旅游车 宽大 皮 座椅 车上 一共 太爽了 推荐 采用,1
酒店 位置 火车站 机场 逛街 设施 位置 价格 银 不错 正好 有个 工地 边上 会十会 清静 服务员 态度 结账 不知 服务指南 内页 上用 原珠 笔划 不到 厘米 一条线 查房 服务员 过度 不让 结账 赔偿 交涉 赔款 不爽 下次 入住 前如 房间 检查 底朝天 住 希望 经历 酒店 执行 制度 过度 僵化 愉快 值得 推荐,1
房间 状况 不错 南京 入住 星 酒店 基本一致 服务态度 酒店 环境 令人满意 唯一 退房 时 检查 房间 分钟 查些 花 久,1
酒店 服务 位置 优越 出租车 大部分 走,1
老店 值得 信赖 下次 入住 宾馆 反馈 年月日 尊敬 宾客 感谢您 前期 选择 入住 新疆 屯河 华美达 酒店 酒店 评价 前期 入住 酒店 未能 满意 深表歉意 酒店 年 月 酒店 全新 改造 包括 房间内 装修 设施 配备 对客 服务态度 希望 歉意 工作 改进 谅解 欢迎您 机会 光临 尽心 打造 细节 居住 满意,1
第一次 房间 底层 窗户 酒吧 跟前 台 换 一间 前台 态度 不错 三层 窗户 走廊 建筑 挡住 另一半 酒吧 屋顶 房间 偏小 软件 三星级 水准 硬件 稍差 空调 温控 不好 暴热 地毯 脏 出门 左转 米 地铁站 东四十条 打个 车 地段 不错 总体 北京 性价比 还过得去 餐厅 口味 不错 价格 算,1
地段 不错 房间 虽小 干净 适合 商务活动,1
条件 不错 房间 卫生间 干净 整洁 隔音 效果,1
标准间 环境 楼层 低有 蚊子 商务 间 大床 房,1
酒店 大堂 太小 装修 感觉 旧 服务 人员 态度 找 外国 服务生 办理 入住 感觉 中国 服务生 态度 总体 感觉 像是 五星 四星 宾馆 两个 人才 送 巧克力 小气 服务生 打扫 房间 特意 依云 矿泉水 放在 床头 醒目 位置 目的 不用说 洗漱 用具 三星级 标准,1
自驾游 这家 酒店 合适 住 号 楼顶 层 风景 服务 下次 威海 住 这家 酒店,1
春节 特价 入住 套房 含早 晚餐 服务 到位 酒店 设施 算 不错 只不过 春节 价位 希望 酒店 春节 特价 周末 常态 化 吸引 大部分 旅客,1
大床 房 值得 推荐 游泳池 免费 长途电话 缺点 大堂 太小 门口 出租车 机场 肯定 要钱 机场 来时 元去 机场 时间 理论,1
地角 打车 不贵 前 村 后不着店 步行 太冷 早上 吃饭 客房 很烂 改造 北京 洲际 没法 闪闪发亮 暗淡无光 阴冷 安排 朝北 房子 朋友 先 洗澡 淋浴 下水道 堵 全是 头发 恶心 无比 地砖 脏渍 斑驳 配套 毛巾 不全 浴巾 浴袍 一条 加点 钱住 别家 真不知道 星是 得来,1
洲际 酒店 携程 价格 确实 竞争力 沈阳 便宜 五星级 酒店 地理位置 位于 商业街 太原 街 交通 门口 堵车 建议 打车 酒店 对面 马路 房间 很小 街景 不错 健身 中心 拍照 同类 酒店 没此 礼宾 部门 口 服务 不好 沈阳 冬天 太冷 迎接 客人 糟糕 一点 礼宾 部打辆 出租车 机场 上车 前 问 酒店 打表 收费 确认 上车 机场 开口 喊价 车费 司机 喊 因赶 飞机 原因 追究 事后 投诉 洲际 未 解决 失望,1
热水 系统 浴室 排水系统 糟糕 水 冷热 很难 调节 太冷 烫洗 完澡 浴室 一地 水 地理位置 不错 房价 吸引,1
闹中取静 设施 旧 一点 黄浦江 房间 风景 不错 唯一 洗澡 水温 忽冷忽热 请 检查一下 比较严重 特别 小孩 洗澡 服务 宾馆 反馈 年月日 感谢您 酒店 风景 服务 肯定 酒店 水管 进一步 维护 保养 完善 现有 硬件 设施 谢谢,1
原本 网上 订 两个 套房 入住 携程 还给 打电话 问 入住 一间 扣 信用卡 里 钱 真不知道 酒店 携程 衔接 宾馆 反馈 年月日 感谢您 留言 抱歉 误会 带来 困惑 担保 订房 确认 担保 房间 未 入住 收取 当天 房费 进一步 携程 沟通 协调 入住 感觉 舒适 愉快,1
位置 关系 时间 不太好 打到 车 酒店 错,1
算是 不错 酒店 陈旧 浦江 二岸 风景 算 住 楼 楼层 高 正好 海鸥 饭店 挡 看得 全 起码 外滩 看得 外白渡桥 金陵 路 外滩 方向 美 酒店 安静 闹中取静 不错 适合 度假 有家 感觉 设备 年代 陈旧 在所难免 房间 很大 书房 客厅 厨房 不错 下次 上海 最美 外滩 还会来 住,1
房间 设施 陈旧 屋子里 全是 霉味 网络 收费 每分钟 抢 顶层 餐厅 棒 黄浦江 美景 尽收眼底 漂亮,1
